,Max_depth,N_estimators,Confusion Matrix,Confusion Matrix.1,Confusion Matrix.2,Confusion Matrix.3,Confusion Matrix.4,Confusion Matrix.5,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix,Confusion Matrix
0,3,50,"[1011, 45, 308, 85]","[1008, 48, 294, 99]","[998, 58, 318, 75]","[994, 62, 290, 103]","[986, 70, 300, 93]","[1008, 48, 318, 75]",[9986  574 3081  848],[10008   552  3091   838],[10013   547  3084   845],[10003   557  3078   851],[10001   559  3078   851]
1,3,75,"[1011, 45, 308, 85]","[1006, 50, 297, 96]","[1000, 56, 315, 78]","[994, 62, 289, 104]","[990, 66, 300, 93]","[1005, 51, 313, 80]",[9986  574 3070  859],[9999  561 3069  860],[10008   552  3074   855],[10003   557  3065   864],[9995  565 3071  858]
2,3,100,"[1010, 46, 307, 86]","[1001, 55, 295, 98]","[998, 58, 311, 82]","[994, 62, 287, 106]","[988, 68, 296, 97]","[1006, 50, 312, 81]",[9974  586 3051  878],[9982  578 3053  876],[9987  573 3070  859],[9984  576 3055  874],[9984  576 3063  866]
3,3,125,"[1011, 45, 306, 87]","[1001, 55, 295, 98]","[999, 57, 311, 82]","[992, 64, 285, 108]","[986, 70, 297, 96]","[1004, 52, 310, 83]",[9967  593 3041  888],[9959  601 3040  889],[9977  583 3048  881],[9973  587 3041  888],[9978  582 3054  875]
4,3,150,"[1011, 45, 300, 93]","[1000, 56, 294, 99]","[998, 58, 311, 82]","[990, 66, 284, 109]","[984, 72, 293, 100]","[1004, 52, 309, 84]",[9963  597 3025  904],[9950  610 3022  907],[9976  584 3039  890],[9961  599 3033  896],[9963  597 3044  885]
5,4,50,"[1011, 45, 314, 79]","[1006, 50, 302, 91]","[999, 57, 311, 82]","[996, 60, 291, 102]","[990, 66, 308, 85]","[1009, 47, 311, 82]",[9989  571 3077  852],[10007   553  3085   844],[9997  563 3075  854],[9999  561 3081  848],[9999  561 3076  853]
6,4,75,"[1013, 43, 311, 82]","[1009, 47, 300, 93]","[996, 60, 305, 88]","[999, 57, 289, 104]","[993, 63, 305, 88]","[1008, 48, 310, 83]",[9992  568 3061  868],[9987  573 3072  857],[9990  570 3068  861],[9998  562 3068  861],[9997  563 3065  864]
7,4,100,"[1013, 43, 312, 81]","[1006, 50, 301, 92]","[995, 61, 301, 92]","[996, 60, 288, 105]","[992, 64, 303, 90]","[1005, 51, 310, 83]",[9979  581 3053  876],[9969  591 3047  882],[9970  590 3049  880],[9975  585 3046  883],[9971  589 3054  875]
8,4,125,"[1011, 45, 308, 85]","[1006, 50, 300, 93]","[995, 61, 301, 92]","[990, 66, 285, 108]","[991, 65, 300, 93]","[1002, 54, 307, 86]",[9960  600 3040  889],[9955  605 3035  894],[9955  605 3032  897],[9966  594 3033  896],[9963  597 3043  886]
9,4,150,"[1012, 44, 309, 84]","[1005, 51, 300, 93]","[992, 64, 300, 93]","[991, 65, 285, 108]","[992, 64, 297, 96]","[998, 58, 304, 89]",[9946  614 3023  906],[9941  619 3025  904],[9938  622 3022  907],[9946  614 3016  913],[9935  625 3033  896]
10,5,50,"[1015, 41, 314, 79]","[1001, 55, 298, 95]","[998, 58, 312, 81]","[997, 59, 287, 106]","[988, 68, 295, 98]","[1011, 45, 303, 90]",[9978  582 3046  883],[9978  582 3071  858],[9994  566 3064  865],[9982  578 3056  873],[9967  593 3060  869]
11,5,75,"[1014, 42, 310, 83]","[1003, 53, 300, 93]","[996, 60, 306, 87]","[998, 58, 288, 105]","[992, 64, 297, 96]","[1010, 46, 309, 84]",[9985  575 3048  881],[9977  583 3052  877],[9981  579 3065  864],[9980  580 3052  877],[9963  597 3063  866]
12,5,100,"[1012, 44, 304, 89]","[1002, 54, 301, 92]","[993, 63, 305, 88]","[997, 59, 285, 108]","[990, 66, 296, 97]","[1004, 52, 307, 86]",[9966  594 3035  894],[9953  607 3024  905],[9964  596 3045  884],[9958  602 3032  897],[9947  613 3043  886]
13,5,125,"[1011, 45, 302, 91]","[998, 58, 301, 92]","[990, 66, 305, 88]","[995, 61, 284, 109]","[987, 69, 295, 98]","[1002, 54, 302, 91]",[9945  615 3023  906],[9940  620 3010  919],[9956  604 3031  898],[9939  621 3026  903],[9933  627 3036  893]
14,5,150,"[1008, 48, 300, 93]","[995, 61, 300, 93]","[987, 69, 304, 89]","[994, 62, 284, 109]","[990, 66, 295, 98]","[1002, 54, 299, 94]",[9924  636 3005  924],[9925  635 2994  935],[9940  620 3009  920],[9918  642 3013  916],[9909  651 3020  909]
15,6,50,"[1016, 40, 308, 85]","[1000, 56, 299, 94]","[991, 65, 309, 84]","[993, 63, 289, 104]","[990, 66, 296, 97]","[1008, 48, 301, 92]",[9962  598 3031  898],[9947  613 3052  877],[9983  577 3056  873],[9982  578 3063  866],[9979  581 3068  861]
16,6,75,"[1012, 44, 307, 86]","[1001, 55, 301, 92]","[992, 64, 309, 84]","[990, 66, 284, 109]","[995, 61, 296, 97]","[1005, 51, 303, 90]",[9954  606 3031  898],[9954  606 3043  886],[9964  596 3059  870],[9969  591 3051  878],[9958  602 3060  869]
17,6,100,"[1012, 44, 307, 86]","[996, 60, 299, 94]","[990, 66, 311, 82]","[991, 65, 279, 114]","[991, 65, 299, 94]","[1002, 54, 300, 93]",[9939  621 3024  905],[9921  639 3030  899],[9947  613 3053  876],[9942  618 3032  897],[9942  618 3042  887]
18,6,125,"[1010, 46, 303, 90]","[997, 59, 299, 94]","[988, 68, 301, 92]","[988, 68, 281, 112]","[990, 66, 295, 98]","[1001, 55, 299, 94]",[9922  638 3003  926],[9905  655 3009  920],[9928  632 3029  900],[9926  634 3012  917],[9914  646 3032  897]
19,6,150,"[1007, 49, 304, 89]","[991, 65, 297, 96]","[988, 68, 300, 93]","[986, 70, 280, 113]","[986, 70, 297, 96]","[999, 57, 297, 96]",[9899  661 2993  936],[9886  674 2988  941],[9910  650 3002  927],[9903  657 3002  927],[9890  670 3008  921]
20,7,50,"[1012, 44, 304, 89]","[1000, 56, 308, 85]","[988, 68, 310, 83]","[984, 72, 283, 110]","[987, 69, 297, 96]","[1006, 50, 300, 93]",[9942  618 3034  895],[9939  621 3047  882],[9952  608 3042  887],[9955  605 3050  879],[9955  605 3040  889]
21,7,75,"[1008, 48, 301, 92]","[995, 61, 307, 86]","[988, 68, 307, 86]","[985, 71, 277, 116]","[990, 66, 299, 94]","[1003, 53, 301, 92]",[9930  630 3024  905],[9921  639 3035  894],[9934  626 3044  885],[9935  625 3029  900],[9943  617 3022  907]
22,7,100,"[1004, 52, 302, 91]","[992, 64, 300, 93]","[986, 70, 301, 92]","[985, 71, 278, 115]","[991, 65, 300, 93]","[1001, 55, 302, 91]",[9908  652 3004  925],[9898  662 3017  912],[9914  646 3021  908],[9919  641 3006  923],[9904  656 3015  914]
23,7,125,"[1002, 54, 303, 90]","[990, 66, 298, 95]","[985, 71, 300, 93]","[982, 74, 277, 116]","[983, 73, 300, 93]","[997, 59, 297, 96]",[9877  683 2992  937],[9875  685 2984  945],[9879  681 3005  924],[9893  667 2997  932],[9875  685 2994  935]
24,7,150,"[999, 57, 299, 94]","[987, 69, 295, 98]","[981, 75, 300, 93]","[978, 78, 273, 120]","[979, 77, 296, 97]","[996, 60, 293, 100]",[9851  709 2964  965],[9862  698 2957  972],[9851  709 2980  949],[9862  698 2978  951],[9843  717 2962  967]
